x,y,Nutrient/Item (unit),Year,Reg_Prov,Sex,Age (years),code,ref_code
290.07266095326,0.004403761216855,Total carbohydrates (g/d),2015,Canada excluding territories,Male,14-18,6,180
314.053963425807,0.004287954758542,Total carbohydrates (g/d),2015,Canada excluding territories,Male,14-18,6,180
338.035265898353,0.003889995111435,Total carbohydrates (g/d),2015,Canada excluding territories,Male,14-18,6,180
362.0165683709,0.003342769108387,Total carbohydrates (g/d),2015,Canada excluding territories,Male,14-18,6,180
385.997870843446,0.002753572804849,Total carbohydrates (g/d),2015,Canada excluding territories,Male,14-18,6,180
409.979173315993,0.002183793595553,Total carbohydrates (g/d),2015,Canada excluding territories,Male,14-18,6,180
433.960475788539,0.001669483315756,Total carbohydrates (g/d),2015,Canada excluding territories,Male,14-18,6,180
457.941778261086,0.001241372145387,Total carbohydrates (g/d),2015,Canada excluding territories,Male,14-18,6,180
481.923080733632,0.000911110802142,Total carbohydrates (g/d),2015,Canada excluding territories,Male,14-18,6,180
505.904383206179,0.000654394396235,Total carbohydrates (g/d),2015,Canada excluding territories,Male,14-18,6,180
529.885685678726,0.000450827889961,Total carbohydrates (g/d),2015,Canada excluding territories,Male,14-18,6,180
553.866988151272,0.000300878897065,Total carbohydrates (g/d),2015,Canada excluding territories,Male,14-18,6,180
577.848290623819,0.000185072248199,Total carbohydrates (g/d),2015,Canada excluding territories,Male,14-18,6,180
601.829593096365,8.74835014625516E-05,Total carbohydrates (g/d),2015,Canada excluding territories,Male,14-18,6,180
625.810895568912,2.66850738786167E-05,Total carbohydrates (g/d),2015,Canada excluding territories,Male,14-18,6,180
649.792198041459,4.8029674035351E-06,Total carbohydrates (g/d),2015,Canada excluding territories,Male,14-18,6,180
50.7662863252033,2.28548102279778E-06,Total carbohydrates (g/d),2015,Canada excluding territories,Male,19-30,8,182
70.4550262997605,1.89824712495524E-05,Total carbohydrates (g/d),2015,Canada excluding territories,Male,19-30,8,182
90.1437662743176,9.68440677789395E-05,Total carbohydrates (g/d),2015,Canada excluding territories,Male,19-30,8,182
109.832506248875,0.0003207537409,Total carbohydrates (g/d),2015,Canada excluding territories,Male,19-30,8,182
129.521246223432,0.000751932326551,Total carbohydrates (g/d),2015,Canada excluding territories,Male,19-30,8,182
149.209986197989,0.00138748774924,Total carbohydrates (g/d),2015,Canada excluding territories,Male,19-30,8,182
168.898726172546,0.002192508196465,Total carbohydrates (g/d),2015,Canada excluding territories,Male,19-30,8,182
188.587466147103,0.003083648240381,Total carbohydrates (g/d),2015,Canada excluding territories,Male,19-30,8,182
208.27620612166,0.003925629950446,Total carbohydrates (g/d),2015,Canada excluding territories,Male,19-30,8,182
227.964946096218,0.004595289961702,Total carbohydrates (g/d),2015,Canada excluding territories,Male,19-30,8,182
247.653686070775,0.005010158788691,Total carbohydrates (g/d),2015,Canada excluding territories,Male,19-30,8,182
267.342426045332,0.005133066179239,Total carbohydrates (g/d),2015,Canada excluding territories,Male,19-30,8,182
287.031166019889,0.004957301116896,Total carbohydrates (g/d),2015,Canada excluding territories,Male,19-30,8,182
306.719905994446,0.004500701891433,Total carbohydrates (g/d),2015,Canada excluding territories,Male,19-30,8,182
326.408645969003,0.003844240942241,Total carbohydrates (g/d),2015,Canada excluding territories,Male,19-30,8,182
346.09738594356,0.003109642446285,Total carbohydrates (g/d),2015,Canada excluding territories,Male,19-30,8,182
365.786125918118,0.002404009089377,Total carbohydrates (g/d),2015,Canada excluding territories,Male,19-30,8,182
385.474865892675,0.001799806069522,Total carbohydrates (g/d),2015,Canada excluding territories,Male,19-30,8,182
405.163605867232,0.00131518873312,Total carbohydrates (g/d),2015,Canada excluding territories,Male,19-30,8,182
424.852345841789,0.000931651557835,Total carbohydrates (g/d),2015,Canada excluding territories,Male,19-30,8,182
444.541085816346,0.000638630960393,Total carbohydrates (g/d),2015,Canada excluding territories,Male,19-30,8,182
464.229825790903,0.000421946700629,Total carbohydrates (g/d),2015,Canada excluding territories,Male,19-30,8,182
483.91856576546,0.000248217024039,Total carbohydrates (g/d),2015,Canada excluding territories,Male,19-30,8,182
503.607305740018,0.000110920784768,Total carbohydrates (g/d),2015,Canada excluding territories,Male,19-30,8,182
523.296045714575,3.26592431384389E-05,Total carbohydrates (g/d),2015,Canada excluding territories,Male,19-30,8,182
542.984785689132,5.83429356164627E-06,Total carbohydrates (g/d),2015,Canada excluding territories,Male,19-30,8,182
27.9075268679695,3.10254977660272E-06,Total carbohydrates (g/d),2015,Canada excluding territories,Female,19 and over,17,191
42.595912600448,2.61068601525549E-05,Total carbohydrates (g/d),2015,Canada excluding territories,Female,19 and over,17,191
57.2842983329264,0.000135605712105,Total carbohydrates (g/d),2015,Canada excluding territories,Female,19 and over,17,191
71.9726840654048,0.000460354985134,Total carbohydrates (g/d),2015,Canada excluding territories,Female,19 and over,17,191
86.6610697978833,0.00110714767405,Total carbohydrates (g/d),2015,Canada excluding territories,Female,19 and over,17,191
101.349455530362,0.002075763832654,Total carbohydrates (g/d),2015,Canada excluding territories,Female,19 and over,17,191
116.03784126284,0.003281858044395,Total carbohydrates (g/d),2015,Canada excluding territories,Female,19 and over,17,191
130.726226995319,0.004570644218531,Total carbohydrates (g/d),2015,Canada excluding territories,Female,19 and over,17,191
145.414612727797,0.005728249518733,Total carbohydrates (g/d),2015,Canada excluding territories,Female,19 and over,17,191
160.102998460275,0.006558491156995,Total carbohydrates (g/d),2015,Canada excluding territories,Female,19 and over,17,191
174.791384192754,0.006948637301271,Total carbohydrates (g/d),2015,Canada excluding territories,Female,19 and over,17,191
189.479769925232,0.006881208402974,Total carbohydrates (g/d),2015,Canada excluding territories,Female,19 and over,17,191
204.168155657711,0.00641109089674,Total carbohydrates (g/d),2015,Canada excluding territories,Female,19 and over,17,191
218.856541390189,0.005649273800392,Total carbohydrates (g/d),2015,Canada excluding territories,Female,19 and over,17,191
233.544927122668,0.004741864409488,Total carbohydrates (g/d),2015,Canada excluding territories,Female,19 and over,17,191
248.233312855146,0.003819806266937,Total carbohydrates (g/d),2015,Canada excluding territories,Female,19 and over,17,191
262.921698587624,0.002966453719744,Total carbohydrates (g/d),2015,Canada excluding territories,Female,19 and over,17,191
277.610084320103,0.002223839667528,Total carbohydrates (g/d),2015,Canada excluding territories,Female,19 and over,17,191
292.298470052581,0.001611983196369,Total carbohydrates (g/d),2015,Canada excluding territories,Female,19 and over,17,191
306.98685578506,0.001135229229616,Total carbohydrates (g/d),2015,Canada excluding territories,Female,19 and over,17,191
321.675241517538,0.000781094915086,Total carbohydrates (g/d),2015,Canada excluding territories,Female,19 and over,17,191
336.363627250017,0.000521838689015,Total carbohydrates (g/d),2015,Canada excluding territories,Female,19 and over,17,191
351.052012982495,0.00031314362528,Total carbohydrates (g/d),2015,Canada excluding territories,Female,19 and over,17,191
365.740398714973,0.000143148215911,Total carbohydrates (g/d),2015,Canada excluding territories,Female,19 and over,17,191
380.428784447452,4.28870381022944E-05,Total carbohydrates (g/d),2015,Canada excluding territories,Female,19 and over,17,191
395.11717017993,7.73760745808942E-06,Total carbohydrates (g/d),2015,Canada excluding territories,Female,19 and over,17,191
18.3211433615165,2.1009859436188E-06,Total carbohydrates (g/d),2015,Canada excluding territories,Male,31-50,10,184
40.2659491286969,1.8016946455867E-05,Total carbohydrates (g/d),2015,Canada excluding territories,Male,31-50,10,184
62.2107548958773,9.46790979896905E-05,Total carbohydrates (g/d),2015,Canada excluding territories,Male,31-50,10,184
84.1555606630576,0.000323582521261,Total carbohydrates (g/d),2015,Canada excluding territories,Male,31-50,10,184
106.100366430238,0.000782497896739,Total carbohydrates (g/d),2015,Canada excluding territories,Male,31-50,10,184
128.045172197418,0.001472710672768,Total carbohydrates (g/d),2015,Canada excluding territories,Male,31-50,10,184
149.989977964599,0.002328157974362,Total carbohydrates (g/d),2015,Canada excluding territories,Male,31-50,10,184
171.934783731779,0.003225102042507,Total carbohydrates (g/d),2015,Canada excluding territories,Male,31-50,10,184
193.879589498959,0.003998558830373,Total carbohydrates (g/d),2015,Canada excluding territories,Male,31-50,10,184
215.82439526614,0.004515850144586,Total carbohydrates (g/d),2015,Canada excluding territories,Male,31-50,10,184
237.76920103332,0.004724273950099,Total carbohydrates (g/d),2015,Canada excluding territories,Male,31-50,10,184
259.7140068005,0.004625698173181,Total carbohydrates (g/d),2015,Canada excluding territories,Male,31-50,10,184
281.658812567681,0.004258297191198,Total carbohydrates (g/d),2015,Canada excluding territories,Male,31-50,10,184
303.603618334861,0.003704922827882,Total carbohydrates (g/d),2015,Canada excluding territories,Male,31-50,10,184
325.548424102041,0.003070334212016,Total carbohydrates (g/d),2015,Canada excluding territories,Male,31-50,10,184
347.493229869222,0.002436484810767,Total carbohydrates (g/d),2015,Canada excluding territories,Male,31-50,10,184
369.438035636402,0.001856606030719,Total carbohydrates (g/d),2015,Canada excluding territories,Male,31-50,10,184
391.382841403583,0.001368537877193,Total carbohydrates (g/d),2015,Canada excluding territories,Male,31-50,10,184
413.327647170763,0.000985440150866,Total carbohydrates (g/d),2015,Canada excluding territories,Male,31-50,10,184
435.272452937943,0.000693770288561,Total carbohydrates (g/d),2015,Canada excluding territories,Male,31-50,10,184
457.217258705124,0.000476987517752,Total carbohydrates (g/d),2015,Canada excluding territories,Male,31-50,10,184
479.162064472304,0.000322270692366,Total carbohydrates (g/d),2015,Canada excluding territories,Male,31-50,10,184
501.106870239484,0.000199597827917,Total carbohydrates (g/d),2015,Canada excluding territories,Male,31-50,10,184
523.051676006665,9.42803892306227E-05,Total carbohydrates (g/d),2015,Canada excluding territories,Male,31-50,10,184
544.996481773845,2.87542523446241E-05,Total carbohydrates (g/d),2015,Canada excluding territories,Male,31-50,10,184
566.941287541025,5.18842588443879E-06,Total carbohydrates (g/d),2015,Canada excluding territories,Male,31-50,10,184
5.17469819326013,2.58748538530473E-06,Total carbohydrates (g/d),2015,Canada excluding territories,Female,19-30,9,183
23.0653439079778,2.1893552184947E-05,Total carbohydrates (g/d),2015,Canada excluding territories,Female,19-30,9,183
40.9559896226954,0.0001152150239,Total carbohydrates (g/d),2015,Canada excluding territories,Female,19-30,9,183
58.8466353374131,0.000398449376084,Total carbohydrates (g/d),2015,Canada excluding territories,Female,19-30,9,183
76.7372810521308,0.000978707798472,Total carbohydrates (g/d),2015,Canada excluding territories,Female,19-30,9,183
94.6279267668484,0.00185926471338,Total carbohydrates (g/d),2015,Canada excluding territories,Female,19-30,9,183
112.518572481566,0.002926938983792,Total carbohydrates (g/d),2015,Canada excluding territories,Female,19-30,9,183
130.409218196284,0.00399369605791,Total carbohydrates (g/d),2015,Canada excluding territories,Female,19-30,9,183
148.299863911001,0.004877001658994,Total carbohydrates (g/d),2015,Canada excluding territories,Female,19-30,9,183
166.190509625719,0.005469402659944,Total carbohydrates (g/d),2015,Canada excluding territories,Female,19-30,9,183
184.081155340437,0.0057161044098,Total carbohydrates (g/d),2015,Canada excluding territories,Female,19-30,9,183
201.971801055154,0.005591495117636,Total carbohydrates (g/d),2015,Canada excluding territories,Female,19-30,9,183
219.862446769872,0.005143787818276,Total carbohydrates (g/d),2015,Canada excluding territories,Female,19-30,9,183
237.75309248459,0.004494471774493,Total carbohydrates (g/d),2015,Canada excluding territories,Female,19-30,9,183
255.643738199307,0.003758920282787,Total carbohydrates (g/d),2015,Canada excluding territories,Female,19-30,9,183
273.534383914025,0.003008832010144,Total carbohydrates (g/d),2015,Canada excluding territories,Female,19-30,9,183
291.425029628743,0.002308049379879,Total carbohydrates (g/d),2015,Canada excluding territories,Female,19-30,9,183
309.31567534346,0.001708704465941,Total carbohydrates (g/d),2015,Canada excluding territories,Female,19-30,9,183
327.206321058178,0.001233914943269,Total carbohydrates (g/d),2015,Canada excluding territories,Female,19-30,9,183
345.096966772896,0.000880667664053,Total carbohydrates (g/d),2015,Canada excluding territories,Female,19-30,9,183
362.987612487613,0.000622117816303,Total carbohydrates (g/d),2015,Canada excluding territories,Female,19-30,9,183
380.878258202331,0.000424363392509,Total carbohydrates (g/d),2015,Canada excluding territories,Female,19-30,9,183
398.768903917049,0.000256180739418,Total carbohydrates (g/d),2015,Canada excluding territories,Female,19-30,9,183
416.659549631766,0.000116948126545,Total carbohydrates (g/d),2015,Canada excluding territories,Female,19-30,9,183
434.550195346484,3.49921806433521E-05,Total carbohydrates (g/d),2015,Canada excluding territories,Female,19-30,9,183
452.440841061202,6.32081261151668E-06,Total carbohydrates (g/d),2015,Canada excluding territories,Female,19-30,9,183
735.040033565324,2.73895546651854E-07,Sodium (mg/d),2015,Canada excluding territories,Female,9-13,5,51
899.345652810463,2.30136995023967E-06,Sodium (mg/d),2015,Canada excluding territories,Female,9-13,5,51
1063.6512720556,1.18611254045066E-05,Sodium (mg/d),2015,Canada excluding territories,Female,9-13,5,51
1227.95689130074,3.9723912599428E-05,Sodium (mg/d),2015,Canada excluding territories,Female,9-13,5,51
1392.26251054588,9.42153568424662E-05,Sodium (mg/d),2015,Canada excluding territories,Female,9-13,5,51
1556.56812979102,0.00017520098467,Sodium (mg/d),2015,Canada excluding territories,Female,9-13,5,51
1720.87374903616,0.00027715982917,Sodium (mg/d),2015,Canada excluding territories,Female,9-13,5,51
1885.1793682813,0.000388252269597,Sodium (mg/d),2015,Canada excluding territories,Female,9-13,5,51
2049.48498752644,0.000491169695581,Sodium (mg/d),2015,Canada excluding territories,Female,9-13,5,51
2213.79060677158,0.00057080670424,Sodium (mg/d),2015,Canada excluding territories,Female,9-13,5,51
2378.09622601672,0.000616058388639,Sodium (mg/d),2015,Canada excluding territories,Female,9-13,5,51
2542.40184526185,0.000620511448164,Sodium (mg/d),2015,Canada excluding territories,Female,9-13,5,51
2706.70746450699,0.000586626200874,Sodium (mg/d),2015,Canada excluding territories,Female,9-13,5,51
2871.01308375213,0.000523746346654,Sodium (mg/d),2015,Canada excluding territories,Female,9-13,5,51
3035.31870299727,0.000443525357855,Sodium (mg/d),2015,Canada excluding territories,Female,9-13,5,51
3199.62432224241,0.000357724645775,Sodium (mg/d),2015,Canada excluding territories,Female,9-13,5,51
3363.92994148755,0.000275213767536,Sodium (mg/d),2015,Canada excluding territories,Female,9-13,5,51
3528.23556073269,0.000202980148289,Sodium (mg/d),2015,Canada excluding territories,Female,9-13,5,51
3692.54117997783,0.00014570775968,Sodium (mg/d),2015,Canada excluding territories,Female,9-13,5,51
3856.84679922297,0.000102806425597,Sodium (mg/d),2015,Canada excluding territories,Female,9-13,5,51
4021.15241846811,7.13285890425015E-05,Sodium (mg/d),2015,Canada excluding territories,Female,9-13,5,51
4185.45803771325,4.81145707035401E-05,Sodium (mg/d),2015,Canada excluding territories,Female,9-13,5,51
4349.76365695838,2.89642789023463E-05,Sodium (mg/d),2015,Canada excluding territories,Female,9-13,5,51
4514.06927620352,1.31838157596882E-05,Sodium (mg/d),2015,Canada excluding territories,Female,9-13,5,51
4678.37489544866,3.92051090866844E-06,Sodium (mg/d),2015,Canada excluding territories,Female,9-13,5,51
4842.6805146938,7.01062717338334E-07,Sodium (mg/d),2015,Canada excluding territories,Female,9-13,5,51
733.132645182919,2.58867534758404E-07,Sodium (mg/d),2015,Canada excluding territories,Male,71 and over,14,60
902.565153608524,2.16507933683216E-06,Sodium (mg/d),2015,Canada excluding territories,Male,71 and over,14,60
1071.99766203413,1.10958841914687E-05,Sodium (mg/d),2015,Canada excluding territories,Male,71 and over,14,60
1241.43017045974,3.69417905637381E-05,Sodium (mg/d),2015,Canada excluding territories,Male,71 and over,14,60
1410.86267888534,8.71286511452677E-05,Sodium (mg/d),2015,Canada excluding territories,Male,71 and over,14,60
1580.29518731095,0.000161303575615,Sodium (mg/d),2015,Canada excluding territories,Male,71 and over,14,60
1749.72769573655,0.000255326996433,Sodium (mg/d),2015,Canada excluding territories,Male,71 and over,14,60
1919.16020416216,0.000361033194017,Sodium (mg/d),2015,Canada excluding territories,Male,71 and over,14,60
2088.59271258776,0.000463945439398,Sodium (mg/d),2015,Canada excluding territories,Male,71 and over,14,60
2258.02522101337,0.000547737793866,Sodium (mg/d),2015,Canada excluding territories,Male,71 and over,14,60
2427.45772943898,0.000597994867072,Sodium (mg/d),2015,Canada excluding territories,Male,71 and over,14,60
2596.89023786458,0.000606209430122,Sodium (mg/d),2015,Canada excluding territories,Male,71 and over,14,60
2766.32274629019,0.000574943330987,Sodium (mg/d),2015,Canada excluding territories,Male,71 and over,14,60
2935.75525471579,0.000514120194003,Sodium (mg/d),2015,Canada excluding territories,Male,71 and over,14,60
3105.1877631414,0.000435511924181,Sodium (mg/d),2015,Canada excluding territories,Male,71 and over,14,60
3274.620271567,0.000352178671463,Sodium (mg/d),2015,Canada excluding territories,Male,71 and over,14,60
3444.05277999261,0.000274384432782,Sodium (mg/d),2015,Canada excluding territories,Male,71 and over,14,60
3613.48528841822,0.000206669868945,Sodium (mg/d),2015,Canada excluding territories,Male,71 and over,14,60
3782.91779684382,0.000150257504747,Sodium (mg/d),2015,Canada excluding territories,Male,71 and over,14,60
3952.35030526943,0.000105146291517,Sodium (mg/d),2015,Canada excluding territories,Male,71 and over,14,60
4121.78281369503,7.12088392354252E-05,Sodium (mg/d),2015,Canada excluding territories,Male,71 and over,14,60
4291.21532212064,4.69507107081651E-05,Sodium (mg/d),2015,Canada excluding territories,Male,71 and over,14,60
4460.64783054624,2.80017835840649E-05,Sodium (mg/d),2015,Canada excluding territories,Male,71 and over,14,60
4630.08033897185,1.27449344640627E-05,Sodium (mg/d),2015,Canada excluding territories,Male,71 and over,14,60
4799.51284739746,3.79657989153152E-06,Sodium (mg/d),2015,Canada excluding territories,Male,71 and over,14,60
4968.94535582306,6.79246358680086E-07,Sodium (mg/d),2015,Canada excluding territories,Male,71 and over,14,60
313.281667583158,2.78661136715841E-07,Sodium (mg/d),2015,Canada excluding territories,Female,51-70,13,59
485.455734028857,2.397976069751E-06,Sodium (mg/d),2015,Canada excluding territories,Female,51-70,13,59
657.629800474556,1.2660014057552E-05,Sodium (mg/d),2015,Canada excluding territories,Female,51-70,13,59
829.803866920254,4.34286125342615E-05,Sodium (mg/d),2015,Canada excluding territories,Female,51-70,13,59
1001.97793336595,0.00010506226511,Sodium (mg/d),2015,Canada excluding territories,Female,51-70,13,59
1174.15199981165,0.000196715604814,Sodium (mg/d),2015,Canada excluding territories,Female,51-70,13,59
1346.32606625735,0.000307620578758,Sodium (mg/d),2015,Canada excluding territories,Female,51-70,13,59
1518.50013270305,0.000420351764675,Sodium (mg/d),2015,Canada excluding territories,Female,51-70,13,59
1690.67419914875,0.000515339158211,Sodium (mg/d),2015,Canada excluding territories,Female,51-70,13,59
1862.84826559445,0.000577919233569,Sodium (mg/d),2015,Canada excluding territories,Female,51-70,13,59
2035.02233204015,0.000600760368663,Sodium (mg/d),2015,Canada excluding territories,Female,51-70,13,59
2207.19639848584,0.000584474046671,Sodium (mg/d),2015,Canada excluding territories,Female,51-70,13,59
2379.37046493154,0.000536620220519,Sodium (mg/d),2015,Canada excluding territories,Female,51-70,13,59
2551.54453137724,0.000466751277424,Sodium (mg/d),2015,Canada excluding territories,Female,51-70,13,59
2723.71859782294,0.00038573301141,Sodium (mg/d),2015,Canada excluding territories,Female,51-70,13,59
2895.89266426864,0.000305072875881,Sodium (mg/d),2015,Canada excluding territories,Female,51-70,13,59
3068.06673071434,0.000232577676679,Sodium (mg/d),2015,Canada excluding territories,Female,51-70,13,59
3240.24079716004,0.000171515043635,Sodium (mg/d),2015,Canada excluding territories,Female,51-70,13,59
3412.41486360574,0.000122671530683,Sodium (mg/d),2015,Canada excluding territories,Female,51-70,13,59
3584.58893005143,8.55464618751703E-05,Sodium (mg/d),2015,Canada excluding territories,Female,51-70,13,59
3756.76299649713,5.87956295076202E-05,Sodium (mg/d),2015,Canada excluding territories,Female,51-70,13,59
3928.93706294283,4.01025329227848E-05,Sodium (mg/d),2015,Canada excluding territories,Female,51-70,13,59
4101.11112938853,2.50690267011146E-05,Sodium (mg/d),2015,Canada excluding territories,Female,51-70,13,59
4273.28519583423,1.19003045814227E-05,Sodium (mg/d),2015,Canada excluding territories,Female,51-70,13,59
4445.45926227993,3.64093103483827E-06,Sodium (mg/d),2015,Canada excluding territories,Female,51-70,13,59
4617.63332872563,6.59471645271623E-07,Sodium (mg/d),2015,Canada excluding territories,Female,51-70,13,59
166.408716083018,3.48555020760235E-07,Sodium (mg/d),2015,Canada excluding territories,Both,1-3,2,48
297.804667140827,2.93882329958735E-06,Sodium (mg/d),2015,Canada excluding territories,Both,1-3,2,48
429.200618198636,1.52490772135798E-05,Sodium (mg/d),2015,Canada excluding territories,Both,1-3,2,48
560.596569256445,5.16230588439999E-05,Sodium (mg/d),2015,Canada excluding territories,Both,1-3,2,48
691.992520314254,0.000123973187603,Sodium (mg/d),2015,Canada excluding territories,Both,1-3,2,48
823.388471372063,0.000232275352175,Sodium (mg/d),2015,Canada excluding territories,Both,1-3,2,48
954.784422429872,0.000366312575578,Sodium (mg/d),2015,Canada excluding territories,Both,1-3,2,48
1086.18037348768,0.000508613034878,Sodium (mg/d),2015,Canada excluding territories,Both,1-3,2,48
1217.57632454549,0.000638321912113,Sodium (mg/d),2015,Canada excluding territories,Both,1-3,2,48
1348.9722756033,0.000735372048084,Sodium (mg/d),2015,Canada excluding territories,Both,1-3,2,48
1480.36822666111,0.000784101253671,Sodium (mg/d),2015,Canada excluding territories,Both,1-3,2,48
1611.76417771892,0.000777352595677,Sodium (mg/d),2015,Canada excluding territories,Both,1-3,2,48
1743.16012877673,0.000721053177017,Sodium (mg/d),2015,Canada excluding territories,Both,1-3,2,48
1874.55607983454,0.000632211966714,Sodium (mg/d),2015,Canada excluding territories,Both,1-3,2,48
2005.95203089234,0.000529086097418,Sodium (mg/d),2015,Canada excluding territories,Both,1-3,2,48
2137.34798195015,0.000425156162591,Sodium (mg/d),2015,Canada excluding territories,Both,1-3,2,48
2268.74393300796,0.000328221524572,Sodium (mg/d),2015,Canada excluding territories,Both,1-3,2,48
2400.13988406577,0.000243584547957,Sodium (mg/d),2015,Canada excluding territories,Both,1-3,2,48
2531.53583512358,0.000174862393974,Sodium (mg/d),2015,Canada excluding territories,Both,1-3,2,48
2662.93178618139,0.000122987876774,Sodium (mg/d),2015,Canada excluding territories,Both,1-3,2,48
2794.3277372392,8.62213119635242E-05,Sodium (mg/d),2015,Canada excluding territories,Both,1-3,2,48
2925.72368829701,5.94323203950035E-05,Sodium (mg/d),2015,Canada excluding territories,Both,1-3,2,48
3057.11963935482,3.62700839653469E-05,Sodium (mg/d),2015,Canada excluding territories,Both,1-3,2,48
3188.51559041263,1.65505973915603E-05,Sodium (mg/d),2015,Canada excluding territories,Both,1-3,2,48
3319.91154147044,4.91486548843915E-06,Sodium (mg/d),2015,Canada excluding territories,Both,1-3,2,48
3451.30749252824,8.7814243445067E-07,Sodium (mg/d),2015,Canada excluding territories,Both,1-3,2,48
1156.12693409396,4.22328415039074E-07,Sodium (mg/d),2015,Canada excluding territories,Both,4-8,3,49
1255.81280789499,3.46646126470461E-06,Sodium (mg/d),2015,Canada excluding territories,Both,4-8,3,49
1355.49868169602,1.73399546989705E-05,Sodium (mg/d),2015,Canada excluding territories,Both,4-8,3,49
1455.18455549704,5.61409418442825E-05,Sodium (mg/d),2015,Canada excluding territories,Both,4-8,3,49
1554.87042929807,0.000129285396538,Sodium (mg/d),2015,Canada excluding territories,Both,4-8,3,49
1654.55630309909,0.000237613889121,Sodium (mg/d),2015,Canada excluding territories,Both,4-8,3,49
1754.24217690012,0.00038162618251,Sodium (mg/d),2015,Canada excluding territories,Both,4-8,3,49
1853.92805070115,0.000554494815535,Sodium (mg/d),2015,Canada excluding territories,Both,4-8,3,49
1953.61392450217,0.000731036191547,Sodium (mg/d),2015,Canada excluding territories,Both,4-8,3,49
2053.2997983032,0.000878969500171,Sodium (mg/d),2015,Canada excluding territories,Both,4-8,3,49
2152.98567210423,0.000976966600373,Sodium (mg/d),2015,Canada excluding territories,Both,4-8,3,49
2252.67154590525,0.00101483756481,Sodium (mg/d),2015,Canada excluding territories,Both,4-8,3,49
2352.35741970628,0.000989884704647,Sodium (mg/d),2015,Canada excluding territories,Both,4-8,3,49
2452.04329350731,0.000911724619361,Sodium (mg/d),2015,Canada excluding territories,Both,4-8,3,49
2551.72916730833,0.00079752402584,Sodium (mg/d),2015,Canada excluding territories,Both,4-8,3,49
2651.41504110936,0.000662260025574,Sodium (mg/d),2015,Canada excluding territories,Both,4-8,3,49
2751.10091491038,0.000521962965013,Sodium (mg/d),2015,Canada excluding territories,Both,4-8,3,49
2850.78678871141,0.000393076841341,Sodium (mg/d),2015,Canada excluding territories,Both,4-8,3,49
2950.47266251244,0.000284116924338,Sodium (mg/d),2015,Canada excluding territories,Both,4-8,3,49
3050.15853631346,0.000197684692111,Sodium (mg/d),2015,Canada excluding territories,Both,4-8,3,49
3149.84441011449,0.000133482790532,Sodium (mg/d),2015,Canada excluding territories,Both,4-8,3,49
3249.53028391552,8.68261284633109E-05,Sodium (mg/d),2015,Canada excluding territories,Both,4-8,3,49
3349.21615771654,5.03715850400364E-05,Sodium (mg/d),2015,Canada excluding territories,Both,4-8,3,49
3448.90203151757,2.23462455873141E-05,Sodium (mg/d),2015,Canada excluding territories,Both,4-8,3,49
3548.5879053186,6.5528765169387E-06,Sodium (mg/d),2015,Canada excluding territories,Both,4-8,3,49
3648.27377911962,1.16344378850476E-06,Sodium (mg/d),2015,Canada excluding territories,Both,4-8,3,49
735.447323829556,2.27663560185323E-07,Sodium (mg/d),2015,Canada excluding territories,Male,9-13,4,50
939.870489025981,1.97785626527111E-06,Sodium (mg/d),2015,Canada excluding territories,Male,9-13,4,50
1144.29365422241,1.04450767278976E-05,Sodium (mg/d),2015,Canada excluding territories,Male,9-13,4,50
1348.71681941883,3.55207924862393E-05,Sodium (mg/d),2015,Canada excluding territories,Male,9-13,4,50
1553.13998461526,8.52104787037167E-05,Sodium (mg/d),2015,Canada excluding territories,Male,9-13,4,50
1757.56314981168,0.00015977978875,Sodium (mg/d),2015,Canada excluding territories,Male,9-13,4,50
1961.9863150081,0.000253128014855,Sodium (mg/d),2015,Canada excluding territories,Male,9-13,4,50
2166.40948020453,0.000352188037652,Sodium (mg/d),2015,Canada excluding territories,Male,9-13,4,50
2370.83264540095,0.000439048557387,Sodium (mg/d),2015,Canada excluding territories,Male,9-13,4,50
2575.25581059738,0.00049759626739,Sodium (mg/d),2015,Canada excluding territories,Male,9-13,4,50
2779.6789757938,0.000517659323237,Sodium (mg/d),2015,Canada excluding territories,Male,9-13,4,50
2984.10214099023,0.000499162957717,Sodium (mg/d),2015,Canada excluding territories,Male,9-13,4,50
3188.52530618665,0.000452909187541,Sodium (mg/d),2015,Canada excluding territories,Male,9-13,4,50
3392.94847138308,0.0003912230111,Sodium (mg/d),2015,Canada excluding territories,Male,9-13,4,50
3597.3716365795,0.000322282004642,Sodium (mg/d),2015,Canada excluding territories,Male,9-13,4,50
3801.79480177593,0.000253607448178,Sodium (mg/d),2015,Canada excluding territories,Male,9-13,4,50
4006.21796697235,0.000192454350813,Sodium (mg/d),2015,Canada excluding territories,Male,9-13,4,50
4210.64113216878,0.000142378692707,Sodium (mg/d),2015,Canada excluding territories,Male,9-13,4,50
4415.0642973652,0.000102457841905,Sodium (mg/d),2015,Canada excluding territories,Male,9-13,4,50
4619.48746256162,7.09689714165906E-05,Sodium (mg/d),2015,Canada excluding territories,Male,9-13,4,50
4823.91062775805,4.81010851986368E-05,Sodium (mg/d),2015,Canada excluding territories,Male,9-13,4,50
5028.33379295447,3.30219641500155E-05,Sodium (mg/d),2015,Canada excluding territories,Male,9-13,4,50
5232.7569581509,2.11836614279435E-05,Sodium (mg/d),2015,Canada excluding territories,Male,9-13,4,50
