x,y,Nutrient/Item (unit),Year,Reg_Prov,Sex,Age (years),code,ref_code
1248.06380949951,0.000162795858362,Potassium (mg/d),2004,Canada excluding territories,Both,1 to 3,2,64
1409.84607682833,0.000259206073222,Potassium (mg/d),2004,Canada excluding territories,Both,1 to 3,2,64
1571.62834415714,0.00036718445106,Potassium (mg/d),2004,Canada excluding territories,Both,1 to 3,2,64
1733.41061148596,0.000471825728311,Potassium (mg/d),2004,Canada excluding territories,Both,1 to 3,2,64
1895.19287881477,0.00055667637603,Potassium (mg/d),2004,Canada excluding territories,Both,1 to 3,2,64
2056.97514614358,0.000608656013834,Potassium (mg/d),2004,Canada excluding territories,Both,1 to 3,2,64
2218.7574134724,0.000622066720409,Potassium (mg/d),2004,Canada excluding territories,Both,1 to 3,2,64
2380.53968080121,0.000599175989942,Potassium (mg/d),2004,Canada excluding territories,Both,1 to 3,2,64
2542.32194813002,0.000546835896678,Potassium (mg/d),2004,Canada excluding territories,Both,1 to 3,2,64
2704.10421545884,0.000473346425293,Potassium (mg/d),2004,Canada excluding territories,Both,1 to 3,2,64
2865.88648278765,0.000388695094584,Potassium (mg/d),2004,Canada excluding territories,Both,1 to 3,2,64
3027.66875011646,0.000304239300844,Potassium (mg/d),2004,Canada excluding territories,Both,1 to 3,2,64
3189.45101744528,0.000228799115717,Potassium (mg/d),2004,Canada excluding territories,Both,1 to 3,2,64
3351.23328477409,0.000166179811419,Potassium (mg/d),2004,Canada excluding territories,Both,1 to 3,2,64
3513.0155521029,0.000116483898664,Potassium (mg/d),2004,Canada excluding territories,Both,1 to 3,2,64
3674.79781943172,7.86801645008524E-05,Potassium (mg/d),2004,Canada excluding territories,Both,1 to 3,2,64
3836.58008676053,5.10352409759451E-05,Potassium (mg/d),2004,Canada excluding territories,Both,1 to 3,2,64
3998.36235408934,2.97442129574825E-05,Potassium (mg/d),2004,Canada excluding territories,Both,1 to 3,2,64
4160.14462141816,1.33187164508412E-05,Potassium (mg/d),2004,Canada excluding territories,Both,1 to 3,2,64
4321.92688874697,3.94230729184039E-06,Potassium (mg/d),2004,Canada excluding territories,Both,1 to 3,2,64
4483.70915607578,7.0687112820806E-07,Potassium (mg/d),2004,Canada excluding territories,Both,1 to 3,2,64
307.092024326111,1.91177281287595E-07,Potassium (mg/d),2015,Canada excluding territories,Male,51 to 70,12,74
548.636524735325,1.62294691580084E-06,Potassium (mg/d),2015,Canada excluding territories,Male,51 to 70,12,74
790.18102514454,8.46531451641606E-06,Potassium (mg/d),2015,Canada excluding territories,Male,51 to 70,12,74
1031.72552555376,2.87305409329638E-05,Potassium (mg/d),2015,Canada excluding territories,Male,51 to 70,12,74
1273.27002596297,6.89878296177056E-05,Potassium (mg/d),2015,Canada excluding territories,Male,51 to 70,12,74
1514.81452637219,0.000129134323925,Potassium (mg/d),2015,Canada excluding territories,Male,51 to 70,12,74
1756.3590267814,0.000203929223496,Potassium (mg/d),2015,Canada excluding territories,Male,51 to 70,12,74
1997.90352719062,0.000283265136002,Potassium (mg/d),2015,Canada excluding territories,Male,51 to 70,12,74
2239.44802759983,0.000353420623162,Potassium (mg/d),2015,Canada excluding territories,Male,51 to 70,12,74
2480.99252800905,0.000403069464531,Potassium (mg/d),2015,Canada excluding territories,Male,51 to 70,12,74
2722.53702841826,0.000425976444972,Potassium (mg/d),2015,Canada excluding territories,Male,51 to 70,12,74
2964.08152882748,0.000420359892944,Potassium (mg/d),2015,Canada excluding territories,Male,51 to 70,12,74
3205.62602923669,0.000389718063697,Potassium (mg/d),2015,Canada excluding territories,Male,51 to 70,12,74
3447.1705296459,0.000342069550662,Potassium (mg/d),2015,Canada excluding territories,Male,51 to 70,12,74
3688.71503005512,0.000285997326681,Potassium (mg/d),2015,Canada excluding territories,Male,51 to 70,12,74
3930.25953046434,0.000228215939634,Potassium (mg/d),2015,Canada excluding territories,Male,51 to 70,12,74
4171.80403087355,0.000174452963374,Potassium (mg/d),2015,Canada excluding territories,Male,51 to 70,12,74
4413.34853128277,0.000129338947995,Potassium (mg/d),2015,Canada excluding territories,Male,51 to 70,12,74
4654.89303169198,9.38809158517443E-05,Potassium (mg/d),2015,Canada excluding territories,Male,51 to 70,12,74
4896.43753210119,6.63549583495633E-05,Potassium (mg/d),2015,Canada excluding territories,Male,51 to 70,12,74
5137.98203251041,4.56291131170869E-05,Potassium (mg/d),2015,Canada excluding territories,Male,51 to 70,12,74
5379.52653291962,3.06891172134279E-05,Potassium (mg/d),2015,Canada excluding territories,Male,51 to 70,12,74
5621.07103332884,1.87259213195988E-05,Potassium (mg/d),2015,Canada excluding territories,Male,51 to 70,12,74
5862.61553373806,8.68905140290541E-06,Potassium (mg/d),2015,Canada excluding territories,Male,51 to 70,12,74
6104.16003414727,2.6216172205297E-06,Potassium (mg/d),2015,Canada excluding territories,Male,51 to 70,12,74
6345.70453455648,4.72541197234023E-07,Potassium (mg/d),2015,Canada excluding territories,Male,51 to 70,12,74
219.373496667211,2.42384794906557E-07,Potassium (mg/d),2015,Canada excluding territories,Female,14 to 18,7,69
403.991601358114,2.03160254319187E-06,Potassium (mg/d),2015,Canada excluding territories,Female,14 to 18,7,69
588.609706049017,1.05059474523618E-05,Potassium (mg/d),2015,Canada excluding territories,Female,14 to 18,7,69
773.22781073992,3.5545690987209E-05,Potassium (mg/d),2015,Canada excluding territories,Female,14 to 18,7,69
957.845915430823,8.54099452237148E-05,Potassium (mg/d),2015,Canada excluding territories,Female,14 to 18,7,69
1142.46402012173,0.000160052568631,Potassium (mg/d),2015,Canada excluding territories,Female,14 to 18,7,69
1327.08212481263,0.00025230443278,Potassium (mg/d),2015,Canada excluding territories,Female,14 to 18,7,69
1511.70022950353,0.000350496100262,Potassium (mg/d),2015,Canada excluding territories,Female,14 to 18,7,69
1696.31833419444,0.000441504825339,Potassium (mg/d),2015,Canada excluding territories,Female,14 to 18,7,69
1880.93643888534,0.000512907863463,Potassium (mg/d),2015,Canada excluding territories,Female,14 to 18,7,69
2065.55454357624,0.000553483648951,Potassium (mg/d),2015,Canada excluding territories,Female,14 to 18,7,69
2250.17264826714,0.000555818194901,Potassium (mg/d),2015,Canada excluding territories,Female,14 to 18,7,69
2434.79075295805,0.000519954233072,Potassium (mg/d),2015,Canada excluding territories,Female,14 to 18,7,69
2619.40885764895,0.000456716153011,Potassium (mg/d),2015,Canada excluding territories,Female,14 to 18,7,69
2804.02696233985,0.000382401066736,Potassium (mg/d),2015,Canada excluding territories,Female,14 to 18,7,69
2988.64506703076,0.000308675556112,Potassium (mg/d),2015,Canada excluding territories,Female,14 to 18,7,69
3173.26317172166,0.000240797590039,Potassium (mg/d),2015,Canada excluding territories,Female,14 to 18,7,69
3357.88127641256,0.00018136650814,Potassium (mg/d),2015,Canada excluding territories,Female,14 to 18,7,69
3542.49938110347,0.000131736088029,Potassium (mg/d),2015,Canada excluding territories,Female,14 to 18,7,69
3727.11748579437,9.23549171407103E-05,Potassium (mg/d),2015,Canada excluding territories,Female,14 to 18,7,69
3911.73559048527,6.33541127195863E-05,Potassium (mg/d),2015,Canada excluding territories,Female,14 to 18,7,69
4096.35369517617,4.26303593956877E-05,Potassium (mg/d),2015,Canada excluding territories,Female,14 to 18,7,69
4280.97179986708,2.57092347421608E-05,Potassium (mg/d),2015,Canada excluding territories,Female,14 to 18,7,69
4465.58990455798,1.16997708040597E-05,Potassium (mg/d),2015,Canada excluding territories,Female,14 to 18,7,69
4650.20800924888,3.47674194042902E-06,Potassium (mg/d),2015,Canada excluding territories,Female,14 to 18,7,69
4834.82611393979,6.22619855994298E-07,Potassium (mg/d),2015,Canada excluding territories,Female,14 to 18,7,69
374.510171663209,2.24095548071283E-07,Potassium (mg/d),2004,Canada excluding territories,Female,14 to 18,7,69
573.575622807803,1.88495918319074E-06,Potassium (mg/d),2004,Canada excluding territories,Female,14 to 18,7,69
772.641073952397,9.78760599050745E-06,Potassium (mg/d),2004,Canada excluding territories,Female,14 to 18,7,69
971.706525096991,3.32264693571684E-05,Potassium (mg/d),2004,Canada excluding territories,Female,14 to 18,7,69
1170.77197624158,7.98970065970011E-05,Potassium (mg/d),2004,Canada excluding territories,Female,14 to 18,7,69
1369.83742738618,0.000149470935742,Potassium (mg/d),2004,Canada excluding territories,Female,14 to 18,7,69
1568.90287853077,0.000235771271079,Potassium (mg/d),2004,Canada excluding territories,Female,14 to 18,7,69
1767.96832967537,0.000328847587068,Potassium (mg/d),2004,Canada excluding territories,Female,14 to 18,7,69
1967.03378081996,0.000414294632041,Potassium (mg/d),2004,Canada excluding territories,Female,14 to 18,7,69
2166.09923196455,0.000477447153073,Potassium (mg/d),2004,Canada excluding territories,Female,14 to 18,7,69
2365.16468310915,0.000509655840931,Potassium (mg/d),2004,Canada excluding territories,Female,14 to 18,7,69
2564.23013425374,0.000508887277978,Potassium (mg/d),2004,Canada excluding territories,Female,14 to 18,7,69
2763.29558539834,0.000477834371665,Potassium (mg/d),2004,Canada excluding territories,Female,14 to 18,7,69
2962.36103654293,0.000424109218654,Potassium (mg/d),2004,Canada excluding territories,Female,14 to 18,7,69
3161.42648768752,0.000358178276708,Potassium (mg/d),2004,Canada excluding territories,Female,14 to 18,7,69
3360.49193883212,0.000288884892953,Potassium (mg/d),2004,Canada excluding territories,Female,14 to 18,7,69
3559.55738997671,0.000223179062862,Potassium (mg/d),2004,Canada excluding territories,Female,14 to 18,7,69
3758.62284112131,0.000166633525514,Potassium (mg/d),2004,Canada excluding territories,Female,14 to 18,7,69
3957.6882922659,0.000121129706681,Potassium (mg/d),2004,Canada excluding territories,Female,14 to 18,7,69
4156.75374341049,8.53448160499681E-05,Potassium (mg/d),2004,Canada excluding territories,Female,14 to 18,7,69
4355.81919455509,5.80881600956449E-05,Potassium (mg/d),2004,Canada excluding territories,Female,14 to 18,7,69
4554.88464569968,3.83266182014883E-05,Potassium (mg/d),2004,Canada excluding territories,Female,14 to 18,7,69
4753.95009684427,2.29432722742053E-05,Potassium (mg/d),2004,Canada excluding territories,Female,14 to 18,7,69
4953.01554798887,1.05279514382791E-05,Potassium (mg/d),2004,Canada excluding territories,Female,14 to 18,7,69
5152.08099913346,3.16471889866717E-06,Potassium (mg/d),2004,Canada excluding territories,Female,14 to 18,7,69
5351.14645027806,5.71349878119163E-07,Potassium (mg/d),2004,Canada excluding territories,Female,14 to 18,7,69
935.471497208455,3.32758073268142E-07,Potassium (mg/d),2015,Canada excluding territories,Female,31 to 50,11,73
1063.85188814473,2.75428864701931E-06,Potassium (mg/d),2015,Canada excluding territories,Female,31 to 50,11,73
1192.232279081,1.39253201408898E-05,Potassium (mg/d),2015,Canada excluding territories,Female,31 to 50,11,73
1320.61267001727,4.55934227620858E-05,Potassium (mg/d),2015,Canada excluding territories,Female,31 to 50,11,73
1448.99306095355,0.000105764835454,Potassium (mg/d),2015,Canada excluding territories,Female,31 to 50,11,73
1577.37345188982,0.000193980474431,Potassium (mg/d),2015,Canada excluding territories,Female,31 to 50,11,73
1705.75384282609,0.000307589831226,Potassium (mg/d),2015,Canada excluding territories,Female,31 to 50,11,73
1834.13423376236,0.00043885277218,Potassium (mg/d),2015,Canada excluding territories,Female,31 to 50,11,73
1962.51462469864,0.000570891186473,Potassium (mg/d),2015,Canada excluding territories,Female,31 to 50,11,73
2090.89501563491,0.000684927086609,Potassium (mg/d),2015,Canada excluding territories,Female,31 to 50,11,73
2219.27540657118,0.000763954582045,Potassium (mg/d),2015,Canada excluding territories,Female,31 to 50,11,73
2347.65579750746,0.000794089440827,Potassium (mg/d),2015,Canada excluding territories,Female,31 to 50,11,73
2476.03618844373,0.000771564794206,Potassium (mg/d),2015,Canada excluding territories,Female,31 to 50,11,73
2604.41657938,0.000705170239345,Potassium (mg/d),2015,Canada excluding territories,Female,31 to 50,11,73
2732.79697031627,0.000610427184997,Potassium (mg/d),2015,Canada excluding territories,Female,31 to 50,11,73
2861.17736125255,0.000503008508603,Potassium (mg/d),2015,Canada excluding territories,Female,31 to 50,11,73
2989.55775218882,0.000395281201197,Potassium (mg/d),2015,Canada excluding territories,Female,31 to 50,11,73
3117.93814312509,0.000297168766395,Potassium (mg/d),2015,Canada excluding territories,Female,31 to 50,11,73
3246.31853406137,0.000215307321883,Potassium (mg/d),2015,Canada excluding territories,Female,31 to 50,11,73
3374.69892499764,0.000150474248095,Potassium (mg/d),2015,Canada excluding territories,Female,31 to 50,11,73
3503.07931593391,0.000100845396357,Potassium (mg/d),2015,Canada excluding territories,Female,31 to 50,11,73
3631.45970687018,6.46808148659627E-05,Potassium (mg/d),2015,Canada excluding territories,Female,31 to 50,11,73
3759.84009780646,3.75230357106453E-05,Potassium (mg/d),2015,Canada excluding territories,Female,31 to 50,11,73
3888.22048874273,1.68464104166659E-05,Potassium (mg/d),2015,Canada excluding territories,Female,31 to 50,11,73
4016.600879679,4.99987347465619E-06,Potassium (mg/d),2015,Canada excluding territories,Female,31 to 50,11,73
4144.98127061528,8.94684789548892E-07,Potassium (mg/d),2015,Canada excluding territories,Female,31 to 50,11,73
248.70323224662,1.79868634735606E-07,Potassium (mg/d),2015,Canada excluding territories,Male,14 to 18,6,68
508.368527187353,1.57330231152121E-06,Potassium (mg/d),2015,Canada excluding territories,Male,14 to 18,6,68
768.033822128087,8.41720400690447E-06,Potassium (mg/d),2015,Canada excluding territories,Male,14 to 18,6,68
1027.69911706882,2.92013848658767E-05,Potassium (mg/d),2015,Canada excluding territories,Male,14 to 18,6,68
1287.36441200955,7.1327152903695E-05,Potassium (mg/d),2015,Canada excluding territories,Male,14 to 18,6,68
1547.02970695029,0.000134215262506,Potassium (mg/d),2015,Canada excluding territories,Male,14 to 18,6,68
1806.69500189102,0.000209678324032,Potassium (mg/d),2015,Canada excluding territories,Male,14 to 18,6,68
2066.36029683175,0.000285769955459,Potassium (mg/d),2015,Canada excluding territories,Male,14 to 18,6,68
2326.02559177249,0.000350694071207,Potassium (mg/d),2015,Canada excluding territories,Male,14 to 18,6,68
2585.69088671322,0.000394653843543,Potassium (mg/d),2015,Canada excluding territories,Male,14 to 18,6,68
2845.35618165395,0.000409193860953,Potassium (mg/d),2015,Canada excluding territories,Male,14 to 18,6,68
3105.02147659468,0.000391437045733,Potassium (mg/d),2015,Canada excluding territories,Male,14 to 18,6,68
3364.68677153542,0.000349544542848,Potassium (mg/d),2015,Canada excluding territories,Male,14 to 18,6,68
3624.35206647615,0.000296895399271,Potassium (mg/d),2015,Canada excluding territories,Male,14 to 18,6,68
3884.01736141688,0.000243067237865,Potassium (mg/d),2015,Canada excluding territories,Male,14 to 18,6,68
4143.68265635762,0.000192276291283,Potassium (mg/d),2015,Canada excluding territories,Male,14 to 18,6,68
4403.34795129835,0.000146499883736,Potassium (mg/d),2015,Canada excluding territories,Male,14 to 18,6,68
4663.01324623908,0.000108211151916,Potassium (mg/d),2015,Canada excluding territories,Male,14 to 18,6,68
4922.67854117982,7.88697209144732E-05,Potassium (mg/d),2015,Canada excluding territories,Male,14 to 18,6,68
5182.34383612055,5.69042776738542E-05,Potassium (mg/d),2015,Canada excluding territories,Male,14 to 18,6,68
5442.00913106128,4.01717186639884E-05,Potassium (mg/d),2015,Canada excluding territories,Male,14 to 18,6,68
5701.67442600202,2.76357198642438E-05,Potassium (mg/d),2015,Canada excluding territories,Male,14 to 18,6,68
5961.33972094275,1.72748017213912E-05,Potassium (mg/d),2015,Canada excluding territories,Male,14 to 18,6,68
6221.00501588348,8.19001914559693E-06,Potassium (mg/d),2015,Canada excluding territories,Male,14 to 18,6,68
6480.67031082422,2.49330953313044E-06,Potassium (mg/d),2015,Canada excluding territories,Male,14 to 18,6,68
