x,y,Nutriment/Item (unité),Year,Région/Province,Sexe,Âge (en années),code,ref_code
403.526718159981,0.00041896018901699993,Cholestérol (mg/j),2004,Canada excluant les territoires,Femmes,71 ans et plus,15,333
423.70305406797996,0.000298246970837,Cholestérol (mg/j),2004,Canada excluant les territoires,Femmes,71 ans et plus,15,333
443.879389975979,0.000192414519909,Cholestérol (mg/j),2004,Canada excluant les territoires,Femmes,71 ans et plus,15,333
464.05572588397797,9.27781935154255e-05,Cholestérol (mg/j),2004,Canada excluant les territoires,Femmes,71 ans et plus,15,333
484.232061791977,2.8821375799519203e-05,Cholestérol (mg/j),2004,Canada excluant les territoires,Femmes,71 ans et plus,15,333
504.408397699976,5.36817054774345e-06,Cholestérol (mg/j),2004,Canada excluant les territoires,Femmes,71 ans et plus,15,333
45.318950606017104,2.36123361804278e-06,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,9 à 13 ans,4,322
65.73545432565079,2.05921735621793e-05,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,9 à 13 ans,4,322
86.1519580452845,0.00011010443083700002,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,9 à 13 ans,4,322
106.568461764918,0.000381976894462,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,9 à 13 ans,4,322
126.984965484552,0.00093025772519,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,9 à 13 ans,4,322
147.40146920418601,0.00174205931847,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,9 à 13 ans,4,322
167.817972923819,0.002713950828729,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,9 à 13 ans,4,322
188.23447664345298,0.003695324272811,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,9 à 13 ans,4,322
208.650980363087,0.0045105949210819994,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,9 à 13 ans,4,322
229.06748408272003,0.0050137298407090004,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,9 à 13 ans,4,322
249.48398780235402,0.005141538371248,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,9 à 13 ans,4,322
269.900491521988,0.004919602203391,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,9 à 13 ans,4,322
290.31699524162104,0.004433822863275,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,9 à 13 ans,4,322
310.733498961255,0.0037903478132900003,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,9 à 13 ans,4,322
331.15000268088903,0.0030927915906490003,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,9 à 13 ans,4,322
351.56650640052203,0.002432474050885,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,9 à 13 ans,4,322
371.983010120156,0.001861270092396,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,9 à 13 ans,4,322
392.39951383978996,0.0013867245540899998,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,9 à 13 ans,4,322
412.816017559423,0.0010015910839089998,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,9 à 13 ans,4,322
433.232521279057,0.000699668319857,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,9 à 13 ans,4,322
453.649024998691,0.00047774787631699997,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,9 à 13 ans,4,322
474.06552871832395,0.00032592530816100005,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,9 à 13 ans,4,322
494.48203243795797,0.00020666780348000001,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,9 à 13 ans,4,322
514.898536157592,9.964684249185021e-05,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,9 à 13 ans,4,322
535.315039877225,3.07408396316026e-05,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,9 à 13 ans,4,322
555.731543596859,5.56959346745963e-06,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,9 à 13 ans,4,322
38.0799714381579,2.4480955142243802e-06,Cholestérol (mg/j),2015,Canada excluant les territoires,Hommes,9 à 13 ans,4,322
57.4719969954049,2.13928768277517e-05,Cholestérol (mg/j),2015,Canada excluant les territoires,Hommes,9 à 13 ans,4,322
76.86402255265179,0.000114051982804,Cholestérol (mg/j),2015,Canada excluant les territoires,Hommes,9 à 13 ans,4,322
96.2560481098987,0.000393691936698,Cholestérol (mg/j),2015,Canada excluant les territoires,Hommes,9 à 13 ans,4,322
115.648073667146,0.000958825835119,Cholestérol (mg/j),2015,Canada excluant les territoires,Hommes,9 à 13 ans,4,322
135.040099224392,0.0018101171044579997,Cholestérol (mg/j),2015,Canada excluant les territoires,Hommes,9 à 13 ans,4,322
154.432124781639,0.0028520313464779996,Cholestérol (mg/j),2015,Canada excluant les territoires,Hommes,9 à 13 ans,4,322
173.824150338886,0.003917034382097,Cholestérol (mg/j),2015,Canada excluant les territoires,Hommes,9 à 13 ans,4,322
193.216175896133,0.0048085753242569996,Cholestérol (mg/j),2015,Canada excluant les territoires,Hommes,9 à 13 ans,4,322
212.60820145338002,0.005360132623432999,Cholestérol (mg/j),2015,Canada excluant les territoires,Hommes,9 à 13 ans,4,322
232.000227010627,0.005479576548452,Cholestérol (mg/j),2015,Canada excluant les territoires,Hommes,9 à 13 ans,4,322
251.39225256787398,0.005192294196750999,Cholestérol (mg/j),2015,Canada excluant les territoires,Hommes,9 à 13 ans,4,322
270.784278125121,0.004637311952687,Cholestérol (mg/j),2015,Canada excluant les territoires,Hommes,9 à 13 ans,4,322
290.17630368236803,0.003958734292017999,Cholestérol (mg/j),2015,Canada excluant les territoires,Hommes,9 à 13 ans,4,322
309.56832923961497,0.0032372801099540003,Cholestérol (mg/j),2015,Canada excluant les territoires,Hommes,9 à 13 ans,4,322
328.96035479686196,0.002536733904183,Cholestérol (mg/j),2015,Canada excluant les territoires,Hommes,9 à 13 ans,4,322
348.35238035410896,0.001925365998455,Cholestérol (mg/j),2015,Canada excluant les territoires,Hommes,9 à 13 ans,4,322
367.744405911355,0.0014305996695439997,Cholestérol (mg/j),2015,Canada excluant les territoires,Hommes,9 à 13 ans,4,322
387.136431468602,0.0010375745123119998,Cholestérol (mg/j),2015,Canada excluant les territoires,Hommes,9 à 13 ans,4,322
406.528457025849,0.000729792849665,Cholestérol (mg/j),2015,Canada excluant les territoires,Hommes,9 à 13 ans,4,322
425.92048258309603,0.000502531420355,Cholestérol (mg/j),2015,Canada excluant les territoires,Hommes,9 à 13 ans,4,322
445.312508140343,0.00034530061163800006,Cholestérol (mg/j),2015,Canada excluant les territoires,Hommes,9 à 13 ans,4,322
464.70453369759,0.00022027476658400004,Cholestérol (mg/j),2015,Canada excluant les territoires,Hommes,9 à 13 ans,4,322
484.096559254837,0.00010669867680299998,Cholestérol (mg/j),2015,Canada excluant les territoires,Hommes,9 à 13 ans,4,322
503.48858481208396,3.29270788069034e-05,Cholestérol (mg/j),2015,Canada excluant les territoires,Hommes,9 à 13 ans,4,322
522.880610369331,5.94523044108563e-06,Cholestérol (mg/j),2015,Canada excluant les territoires,Hommes,9 à 13 ans,4,322
3.0718237164983897,2.4185966514708303e-06,Cholestérol (mg/j),2004,Canada excluant les territoires,Femmes,51 à 70 ans,13,331
24.4649661133715,2.15189215964561e-05,Cholestérol (mg/j),2004,Canada excluant les territoires,Femmes,51 à 70 ans,13,331
45.858108510244705,0.00011681893174700001,Cholestérol (mg/j),2004,Canada excluant les territoires,Femmes,51 à 70 ans,13,331
67.2512509071178,0.00040891173442800005,Cholestérol (mg/j),2004,Canada excluant les territoires,Femmes,51 à 70 ans,13,331
88.644393303991,0.000996728080071,Cholestérol (mg/j),2004,Canada excluant les territoires,Femmes,51 à 70 ans,13,331
110.03753570086398,0.0018520749057670002,Cholestérol (mg/j),2004,Canada excluant les territoires,Femmes,51 à 70 ans,13,331
131.430678097737,0.002843087357534,Cholestérol (mg/j),2004,Canada excluant les territoires,Femmes,51 à 70 ans,13,331
152.82382049461,0.003793723236153,Cholestérol (mg/j),2004,Canada excluant les territoires,Femmes,51 à 70 ans,13,331
174.216962891484,0.004520703671864,Cholestérol (mg/j),2004,Canada excluant les territoires,Femmes,51 à 70 ans,13,331
195.610105288357,0.004901823173063,Cholestérol (mg/j),2004,Canada excluant les territoires,Femmes,51 à 70 ans,13,331
217.00324768522998,0.004912726211217999,Cholestérol (mg/j),2004,Canada excluant les territoires,Femmes,51 à 70 ans,13,331
238.396390082103,0.0046041741637109996,Cholestérol (mg/j),2004,Canada excluant les territoires,Femmes,51 à 70 ans,13,331
259.78953247897596,0.004070708415061,Cholestérol (mg/j),2004,Canada excluant les territoires,Femmes,51 à 70 ans,13,331
281.182674875849,0.00342493400631,Cholestérol (mg/j),2004,Canada excluant les territoires,Femmes,51 à 70 ans,13,331
302.575817272723,0.002766303752009,Cholestérol (mg/j),2004,Canada excluant les territoires,Femmes,51 à 70 ans,13,331
323.96895966959596,0.0021567277543520003,Cholestérol (mg/j),2004,Canada excluant les territoires,Femmes,51 à 70 ans,13,331
345.36210206646894,0.001630010652383,Cholestérol (mg/j),2004,Canada excluant les territoires,Femmes,51 à 70 ans,13,331
366.75524446334197,0.001203496929072,Cholestérol (mg/j),2004,Canada excluant les territoires,Femmes,51 à 70 ans,13,331
388.148386860215,0.000873607736553,Cholestérol (mg/j),2004,Canada excluant les territoires,Femmes,51 à 70 ans,13,331
409.54152925708803,0.000622403905209,Cholestérol (mg/j),2004,Canada excluant les territoires,Femmes,51 à 70 ans,13,331
430.934671653962,0.00043586719093800005,Cholestérol (mg/j),2004,Canada excluant les territoires,Femmes,51 à 70 ans,13,331
452.32781405083506,0.000303924387311,Cholestérol (mg/j),2004,Canada excluant les territoires,Femmes,51 à 70 ans,13,331
473.720956447708,0.00019589143973900003,Cholestérol (mg/j),2004,Canada excluant les territoires,Femmes,51 à 70 ans,13,331
495.114098844581,9.54301153857588e-05,Cholestérol (mg/j),2004,Canada excluant les territoires,Femmes,51 à 70 ans,13,331
516.507241241454,2.95530547854477e-05,Cholestérol (mg/j),2004,Canada excluant les territoires,Femmes,51 à 70 ans,13,331
537.9003836383271,5.35609750018428e-06,Cholestérol (mg/j),2004,Canada excluant les territoires,Femmes,51 à 70 ans,13,331
0.0,9.85623176110423e-06,Cholestérol (mg/j),2004,Canada excluant les territoires,Femmes,19 ans et plus,17,335
23.137352241280603,6.11283247563264e-05,Cholestérol (mg/j),2004,Canada excluant les territoires,Femmes,19 ans et plus,17,335
46.274704482561205,0.000245892311801,Cholestérol (mg/j),2004,Canada excluant les territoires,Femmes,19 ans et plus,17,335
69.4120567238417,0.000681345485377,Cholestérol (mg/j),2004,Canada excluant les territoires,Femmes,19 ans et plus,17,335
92.5494089651223,0.001401766346344,Cholestérol (mg/j),2004,Canada excluant les territoires,Femmes,19 ans et plus,17,335
115.686761206403,0.002308140867944,Cholestérol (mg/j),2004,Canada excluant les territoires,Femmes,19 ans et plus,17,335
138.824113447683,0.0032224989772209997,Cholestérol (mg/j),2004,Canada excluant les territoires,Femmes,19 ans et plus,17,335
161.961465688964,0.003958326065683,Cholestérol (mg/j),2004,Canada excluant les territoires,Femmes,19 ans et plus,17,335
185.09881793024502,0.004386160665057999,Cholestérol (mg/j),2004,Canada excluant les territoires,Femmes,19 ans et plus,17,335
208.236170171525,0.00447246050703,Cholestérol (mg/j),2004,Canada excluant les territoires,Femmes,19 ans et plus,17,335
231.373522412806,0.004265232285012,Cholestérol (mg/j),2004,Canada excluant les territoires,Femmes,19 ans et plus,17,335
254.510874654086,0.0038530015731769998,Cholestérol (mg/j),2004,Canada excluant les territoires,Femmes,19 ans et plus,17,335
277.64822689536703,0.0033259262042449997,Cholestérol (mg/j),2004,Canada excluant les territoires,Femmes,19 ans et plus,17,335
300.785579136648,0.0027590722040359995,Cholestérol (mg/j),2004,Canada excluant les territoires,Femmes,19 ans et plus,17,335
323.922931377928,0.002211753383122,Cholestérol (mg/j),2004,Canada excluant les territoires,Femmes,19 ans et plus,17,335
347.060283619209,0.001721318205834,Cholestérol (mg/j),2004,Canada excluant les territoires,Femmes,19 ans et plus,17,335
370.19763586048896,0.00130468430335,Cholestérol (mg/j),2004,Canada excluant les territoires,Femmes,19 ans et plus,17,335
393.33498810177,0.000967672402744,Cholestérol (mg/j),2004,Canada excluant les territoires,Femmes,19 ans et plus,17,335
416.47234034305,0.0007054430123350001,Cholestérol (mg/j),2004,Canada excluant les territoires,Femmes,19 ans et plus,17,335
439.60969258433096,0.00050625925239,Cholestérol (mg/j),2004,Canada excluant les territoires,Femmes,19 ans et plus,17,335
462.747044825612,0.000361006539739,Cholestérol (mg/j),2004,Canada excluant les territoires,Femmes,19 ans et plus,17,335
485.884397066892,0.000256892231665,Cholestérol (mg/j),2004,Canada excluant les territoires,Femmes,19 ans et plus,17,335
509.021749308173,0.000165521763395,Cholestérol (mg/j),2004,Canada excluant les territoires,Femmes,19 ans et plus,17,335
532.159101549453,7.98081088027485e-05,Cholestérol (mg/j),2004,Canada excluant les territoires,Femmes,19 ans et plus,17,335
555.2964537907341,2.48530922937703e-05,Cholestérol (mg/j),2004,Canada excluant les territoires,Femmes,19 ans et plus,17,335
578.433806032015,4.65612015357928e-06,Cholestérol (mg/j),2004,Canada excluant les territoires,Femmes,19 ans et plus,17,335
0.0,9.29464077152759e-06,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,14 à 18 ans,6,324
33.2583407798798,5.697225240492471e-05,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,14 à 18 ans,6,324
66.5166815597596,0.00022479509709,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,14 à 18 ans,6,324
99.77502233963942,0.000606111923957,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,14 à 18 ans,6,324
133.033363119519,0.0012055524051269998,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,14 à 18 ans,6,324
166.29170389939898,0.00190813650957,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,14 à 18 ans,6,324
199.55004467927898,0.002548271994376,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,14 à 18 ans,6,324
232.808385459159,0.002987657971144,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,14 à 18 ans,6,324
266.066726239038,0.003169408321847,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,14 à 18 ans,6,324
299.325067018918,0.0031161676344339997,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,14 à 18 ans,6,324
332.58340779879796,0.002881781161883,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,14 à 18 ans,6,324
365.841748578678,0.0025248960335429995,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,14 à 18 ans,6,324
399.10008935855797,0.002110368160817,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,14 à 18 ans,6,324
432.358430138437,0.0017000727655970002,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,14 à 18 ans,6,324
465.61677091831706,0.0013356919384279998,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,14 à 18 ans,6,324
498.87511169819703,0.00103172483154,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,14 à 18 ans,6,324
532.1334524780771,0.0007845061864530001,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,14 à 18 ans,6,324
565.391793257957,0.000584862776436,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,14 à 18 ans,6,324
598.650134037836,0.000427236327384,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,14 à 18 ans,6,324
631.908474817716,0.000308113544171,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,14 à 18 ans,6,324
665.1668155975959,0.00022240715064400003,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,14 à 18 ans,6,324
698.425156377476,0.000163542013317,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,14 à 18 ans,6,324
731.683497157356,0.000111157640158,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,14 à 18 ans,6,324
764.9418379372349,5.5966770336397304e-05,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,14 à 18 ans,6,324
798.200178717115,1.77426363795357e-05,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,14 à 18 ans,6,324
831.4585194969949,3.3031370220052004e-06,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,14 à 18 ans,6,324
0.0,1.05427537800027e-05,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,31 à 50 ans,10,328
34.3626996794634,5.9855775097960304e-05,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,31 à 50 ans,10,328
68.7253993589268,0.000222074320732,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,31 à 50 ans,10,328
103.08809903839001,0.000573812408575,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,31 à 50 ans,10,328
137.450798717854,0.001115331106003,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,31 à 50 ans,10,328
171.813498397317,0.0017558312445490002,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,31 à 50 ans,10,328
206.17619807678003,0.002363117957908,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,31 à 50 ans,10,328
240.538897756244,0.002811730797778,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,31 à 50 ans,10,328
274.901597435707,0.003025486966209,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,31 à 50 ans,10,328
309.264297115171,0.002999664487635,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,31 à 50 ans,10,328
343.626996794634,0.002789703556015,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,31 à 50 ans,10,328
377.989696474097,0.002471431226582,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,31 à 50 ans,10,328
412.352396153561,0.002102720814002,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,31 à 50 ans,10,328
446.715095833024,0.0017224953209529997,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,31 à 50 ans,10,328
481.077795512488,0.00136453562523,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,31 à 50 ans,10,328
515.440495191951,0.001053797104508,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,31 à 50 ans,10,328
549.803194871414,0.000797561948963,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,31 à 50 ans,10,328
584.165894550878,0.000592054630401,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,31 à 50 ans,10,328
618.528594230341,0.00043120751141699997,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,31 à 50 ans,10,328
652.891293909805,0.000308272011292,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,31 à 50 ans,10,328
687.253993589268,0.000219585663629,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,31 à 50 ans,10,328
721.616693268731,0.000159112851209,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,31 à 50 ans,10,328
755.979392948195,0.0001060427837,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,31 à 50 ans,10,328
790.342092627658,5.2558527641891294e-05,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,31 à 50 ans,10,328
824.704792307122,1.66063959241664e-05,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,31 à 50 ans,10,328
859.067491986585,3.12524326937238e-06,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,31 à 50 ans,10,328
0.0,8.4547136404338e-06,Cholestérol (mg/j),2015,Canada excluant les territoires,Hommes,19 ans et plus,16,334
31.9025729812505,5.1210459952547294e-05,Cholestérol (mg/j),2015,Canada excluant les territoires,Hommes,19 ans et plus,16,334
63.805145962501,0.00020093163229799996,Cholestérol (mg/j),2015,Canada excluant les territoires,Hommes,19 ans et plus,16,334
95.7077189437515,0.0005436860818130001,Cholestérol (mg/j),2015,Canada excluant les territoires,Hommes,19 ans et plus,16,334
127.610291925002,0.0010943001370150001,Cholestérol (mg/j),2015,Canada excluant les territoires,Hommes,19 ans et plus,16,334
159.512864906253,0.0017650745194770002,Cholestérol (mg/j),2015,Canada excluant les territoires,Hommes,19 ans et plus,16,334
191.415437887503,0.002418333120446,Cholestérol (mg/j),2015,Canada excluant les territoires,Hommes,19 ans et plus,16,334
223.31801086875402,0.002926996057045,Cholestérol (mg/j),2015,Canada excluant les territoires,Hommes,19 ans et plus,16,334
255.220583850004,0.0032126209149920004,Cholestérol (mg/j),2015,Canada excluant les territoires,Hommes,19 ans et plus,16,334
287.123156831255,0.00325600278956,Cholestérol (mg/j),2015,Canada excluant les territoires,Hommes,19 ans et plus,16,334
319.025729812505,0.003086873332992,Cholestérol (mg/j),2015,Canada excluant les territoires,Hommes,19 ans et plus,16,334
350.928302793756,0.002766123481947,Cholestérol (mg/j),2015,Canada excluant les territoires,Hommes,19 ans et plus,16,334
382.830875775006,0.002363089369877,Cholestérol (mg/j),2015,Canada excluant les territoires,Hommes,19 ans et plus,16,334
414.733448756257,0.00193916280176,Cholestérol (mg/j),2015,Canada excluant les territoires,Hommes,19 ans et plus,16,334
446.636021737507,0.001540396224881,Cholestérol (mg/j),2015,Canada excluant les territoires,Hommes,19 ans et plus,16,334
478.538594718758,0.001193452578718,Cholestérol (mg/j),2015,Canada excluant les territoires,Hommes,19 ans et plus,16,334
510.441167700008,0.0009051768102389999,Cholestérol (mg/j),2015,Canada excluant les territoires,Hommes,19 ans et plus,16,334
542.343740681259,0.000670177414395,Cholestérol (mg/j),2015,Canada excluant les territoires,Hommes,19 ans et plus,16,334
574.246313662509,0.00048305325206199996,Cholestérol (mg/j),2015,Canada excluant les territoires,Hommes,19 ans et plus,16,334
606.14888664376,0.000340761079578,Cholestérol (mg/j),2015,Canada excluant les territoires,Hommes,19 ans et plus,16,334
638.05145962501,0.00024034850848700005,Cholestérol (mg/j),2015,Canada excluant les territoires,Hommes,19 ans et plus,16,334
669.954032606261,0.00017349323718400002,Cholestérol (mg/j),2015,Canada excluant les territoires,Hommes,19 ans et plus,16,334
701.856605587511,0.000115944154984,Cholestérol (mg/j),2015,Canada excluant les territoires,Hommes,19 ans et plus,16,334
733.7591785687621,5.7694538471807494e-05,Cholestérol (mg/j),2015,Canada excluant les territoires,Hommes,19 ans et plus,16,334
765.661751550012,1.8222934648080603e-05,Cholestérol (mg/j),2015,Canada excluant les territoires,Hommes,19 ans et plus,16,334
797.564324531263,3.40829385562744e-06,Cholestérol (mg/j),2015,Canada excluant les territoires,Hommes,19 ans et plus,16,334
0.0,2.58285252845055e-06,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,51 à 70 ans,12,330
29.637941003070804,2.06057632500246e-05,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,51 à 70 ans,12,330
59.27588200614161,0.00010240631630600001,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,51 à 70 ans,12,330
88.9138230092124,0.00033580007072500005,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,51 à 70 ans,12,330
118.551764012283,0.0007847282342089999,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,51 à 70 ans,12,330
148.189705015354,0.0014213322090739998,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,51 à 70 ans,12,330
177.82764601842499,0.0021419335027879995,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,51 à 70 ans,12,330
207.46558702149602,0.0028122013120250003,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,51 à 70 ans,12,330
237.103528024567,0.003306235692266,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,51 à 70 ans,12,330
266.741469027637,0.0035446366521359996,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,51 à 70 ans,12,330
296.379410030708,0.0035123382290590003,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,51 à 70 ans,12,330
326.017351033779,0.003255266334854,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,51 à 70 ans,12,330
355.65529203684997,0.0028569665085780003,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,51 à 70 ans,12,330
385.29323303992106,0.002399582989722,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,51 à 70 ans,12,330
414.931174042991,0.0019394301206020002,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,51 à 70 ans,12,330
444.569115046062,0.001514651338045,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,51 à 70 ans,12,330
474.207056049133,0.0011515404174100002,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,51 à 70 ans,12,330
503.844997052204,0.000856254931969,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,51 à 70 ans,12,330
533.482938055275,0.000621870267819,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,51 à 70 ans,12,330
563.1208790583461,0.000440712373689,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,51 à 70 ans,12,330
592.758820061416,0.000307715298905,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,51 à 70 ans,12,330
622.396761064487,0.000214731595398,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,51 à 70 ans,12,330
652.034702067558,0.000137976645981,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,51 à 70 ans,12,330
681.672643070629,6.68780784223141e-05,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,51 à 70 ans,12,330
711.310584073699,2.0736056959593803e-05,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,51 à 70 ans,12,330
740.94852507677,3.7949315098389e-06,Cholestérol (mg/j),2004,Canada excluant les territoires,Hommes,51 à 70 ans,12,330
0.0,1.29861336656479e-05,Cholestérol (mg/j),2015,Canada excluant les territoires,Femmes,71 ans et plus,15,333
19.8775045231217,7.64200315536854e-05,Cholestérol (mg/j),2015,Canada excluant les territoires,Femmes,71 ans et plus,15,333
39.755009046243295,0.000294695330765,Cholestérol (mg/j),2015,Canada excluant les territoires,Femmes,71 ans et plus,15,333
59.6325135693649,0.0007919641567989999,Cholestérol (mg/j),2015,Canada excluant les territoires,Femmes,71 ans et plus,15,333
79.51001809248659,0.001599973926527,Cholestérol (mg/j),2015,Canada excluant les territoires,Femmes,71 ans et plus,15,333
99.38752261560819,0.0026141929537490003,Cholestérol (mg/j),2015,Canada excluant les territoires,Femmes,71 ans et plus,15,333
119.26502713873,0.003642312556317,Cholestérol (mg/j),2015,Canada excluant les territoires,Femmes,71 ans et plus,15,333
139.142531661852,0.004474968611653,Cholestérol (mg/j),2015,Canada excluant les territoires,Femmes,71 ans et plus,15,333
159.02003618497298,0.004973856370709,Cholestérol (mg/j),2015,Canada excluant les territoires,Femmes,71 ans et plus,15,333
178.89754070809502,0.005113890013285,Cholestérol (mg/j),2015,Canada excluant les territoires,Femmes,71 ans et plus,15,333
198.775045231216,0.004947220953029,Cholestérol (mg/j),2015,Canada excluant les territoires,Femmes,71 ans et plus,15,333
218.652549754338,0.004542385586627,Cholestérol (mg/j),2015,Canada excluant les territoires,Femmes,71 ans et plus,15,333
238.53005427746,0.003965016130929,Cholestérol (mg/j),2015,Canada excluant les territoires,Femmes,71 ans et plus,15,333
258.407558800581,0.003304364601173,Cholestérol (mg/j),2015,Canada excluant les territoires,Femmes,71 ans et plus,15,333
278.285063323703,0.002657270841429,Cholestérol (mg/j),2015,Canada excluant les territoires,Femmes,71 ans et plus,15,333
298.16256784682497,0.0020794623354389997,Cholestérol (mg/j),2015,Canada excluant les territoires,Femmes,71 ans et plus,15,333
318.04007236994596,0.0015863879107189999,Cholestérol (mg/j),2015,Canada excluant les territoires,Femmes,71 ans et plus,15,333
